time_s,AorticArchII,ThoracicAortaII,LSubclavianI,RIliacFemoralII,LUlnar,RAnteriorTibial,RUlnar,Splenic
9.63400000e+00,9.95279924e+00,9.61181709e+00,9.85867405e+00,1.27258911e+01,1.01824988e+01,8.13336238e+00,9.04681629e+00,9.49977071e+00
9.63500000e+00,9.95487718e+00,9.60737728e+00,9.85235759e+00,1.27264018e+01,1.01588666e+01,8.16578856e+00,9.02473410e+00,9.47112821e+00
9.63600000e+00,9.95686645e+00,9.60310135e+00,9.84583359e+00,1.27263453e+01,1.01347806e+01,8.19918759e+00,9.00425788e+00,9.44179398e+00
9.63700000e+00,9.95877077e+00,9.59895241e+00,9.83912022e+00,1.27258461e+01,1.01102131e+01,8.23345160e+00,8.98540445e+00,9.41181815e+00
9.63800000e+00,9.96058635e+00,9.59488976e+00,9.83223291e+00,1.27250315e+01,1.00851371e+01,8.26843128e+00,8.96815985e+00,9.38125641e+00
9.63900000e+00,9.96230247e+00,9.59087082e+00,9.82518424e+00,1.27240165e+01,1.00595309e+01,8.30395025e+00,8.95247877e+00,9.35016618e+00
9.64000000e+00,9.96390284e+00,9.58684843e+00,9.81798704e+00,1.27229074e+01,1.00333773e+01,8.33980577e+00,8.93828274e+00,9.31861238e+00
9.64100000e+00,9.96536794e+00,9.58277508e+00,9.81065589e+00,1.27217924e+01,1.00066657e+01,8.37579703e+00,8.92546216e+00,9.28666676e+00
9.64200000e+00,9.96667687e+00,9.57860579e+00,9.80320920e+00,1.27207405e+01,9.97939244e+00,8.41174801e+00,8.91387729e+00,9.25440952e+00
9.64300000e+00,9.96780788e+00,9.57430052e+00,9.79567126e+00,1.27198003e+01,9.95156164e+00,8.44753128e+00,8.90335444e+00,9.22193130e+00
9.64400000e+00,9.96874035e+00,9.56982924e+00,9.78807158e+00,1.27189975e+01,9.92318446e+00,8.48309469e+00,8.89369853e+00,9.18932617e+00
9.64500000e+00,9.96945394e+00,9.56517148e+00,9.78044636e+00,1.27183387e+01,9.89427946e+00,8.51846661e+00,8.88468521e+00,9.15669493e+00
9.64600000e+00,9.96992976e+00,9.56031812e+00,9.77283738e+00,1.27178137e+01,9.86487213e+00,8.55375765e+00,8.87606914e+00,9.12414145e+00
9.64700000e+00,9.97015082e+00,9.55527092e+00,9.76529098e+00,1.27174000e+01,9.83499457e+00,8.58914830e+00,8.86758884e+00,9.09177222e+00
9.64800000e+00,9.97010188e+00,9.55004229e+00,9.75785756e+00,1.27170678e+01,9.80468588e+00,8.62487184e+00,8.85896884e+00,9.05969800e+00
9.64900000e+00,9.96976908e+00,9.54465411e+00,9.75058962e+00,1.27167863e+01,9.77399149e+00,8.66118815e+00,8.84993037e+00,9.02803197e+00
9.65000000e+00,9.96913893e+00,9.53913717e+00,9.74354086e+00,1.27165281e+01,9.74296336e+00,8.69836302e+00,8.84019727e+00,8.99688935e+00
9.65100000e+00,9.96819741e+00,9.53353022e+00,9.73676643e+00,1.27162729e+01,9.71166131e+00,8.73665763e+00,8.82949714e+00,8.96638892e+00
9.65200000e+00,9.96693089e+00,9.52787560e+00,9.73031920e+00,1.27160103e+01,9.68014982e+00,8.77630452e+00,8.81758198e+00,8.93664601e+00
9.65300000e+00,9.96532637e+00,9.52221944e+00,9.72425290e+00,1.27157395e+01,9.64850252e+00,8.81751964e+00,8.80421569e+00,8.90778117e+00
9.65400000e+00,9.96337419e+00,9.51660663e+00,9.71861646e+00,1.27154681e+01,9.61679538e+00,8.86048059e+00,8.78919927e+00,8.87991006e+00
9.65500000e+00,9.96106880e+00,9.51108536e+00,9.71345683e+00,1.27152089e+01,9.58511124e+00,8.90533799e+00,8.77235724e+00,8.85315174e+00
9.65600000e+00,9.95841073e+00,9.50570709e+00,9.70881515e+00,1.27149763e+01,9.55353482e+00,8.95219789e+00,8.75354912e+00,8.82762118e+00
9.65700000e+00,9.95540752e+00,9.50052783e+00,9.70472614e+00,1.27147823e+01,9.52215202e+00,9.00110889e+00,8.73266605e+00,8.80342774e+00
9.65800000e+00,9.95207566e+00,9.49560714e+00,9.70121629e+00,1.27146332e+01,9.49104809e+00,9.05203729e+00,8.70963066e+00,8.78067144e+00
9.65900000e+00,9.94844184e+00,9.49100520e+00,9.69830262e+00,1.27145275e+01,9.46030471e+00,9.10483920e+00,8.68439569e+00,8.75943924e+00
9.66000000e+00,9.94454434e+00,9.48678012e+00,9.69599166e+00,1.27144552e+01,9.42999715e+00,9.15923752e+00,8.65694247e+00,8.73980214e+00
9.66100000e+00,9.94043477e+00,9.48298824e+00,9.69427962e+00,1.27143983e+01,9.40019466e+00,9.21479390e+00,8.62727843e+00,8.72181599e+00
9.66200000e+00,9.93617520e+00,9.47967989e+00,9.69315303e+00,1.27143333e+01,9.37095488e+00,9.27093421e+00,8.59543497e+00,8.70551654e+00
9.66300000e+00,9.93184037e+00,9.47690222e+00,9.69258957e+00,1.27142319e+01,9.34232652e+00,9.32694453e+00,8.56146690e+00,8.69092023e+00
9.66400000e+00,9.92751157e+00,9.47469557e+00,9.69256110e+00,1.27140653e+01,9.31434525e+00,9.38206971e+00,8.52544736e+00,8.67802126e+00
9.66500000e+00,9.92327867e+00,9.47309559e+00,9.69303483e+00,1.27138052e+01,9.28703614e+00,9.43555209e+00,8.48746898e+00,8.66679204e+00
9.66600000e+00,9.91923552e+00,9.47213069e+00,9.69397678e+00,1.27134263e+01,9.26041247e+00,9.48674159e+00,8.44763971e+00,8.65718372e+00
9.66700000e+00,9.91547750e+00,9.47182187e+00,9.69535427e+00,1.27129079e+01,9.23447691e+00,9.53516297e+00,8.40608074e+00,8.64912828e+00
9.66800000e+00,9.91210059e+00,9.47218261e+00,9.69713754e+00,1.27122348e+01,9.20922171e+00,9.58055911e+00,8.36292845e+00,8.64253668e+00
9.66900000e+00,9.90919336e+00,9.47321859e+00,9.69930248e+00,1.27113993e+01,9.18462978e+00,9.62290587e+00,8.31832675e+00,8.63730300e+00
9.67000000e+00,9.90683736e+00,9.47492892e+00,9.70182973e+00,1.27104011e+01,9.16067463e+00,9.66237072e+00,8.27243166e+00,8.63330078e+00
9.67100000e+00,9.90510383e+00,9.47730587e+00,9.70470411e+00,1.27092481e+01,9.13732044e+00,9.69925404e+00,8.22541054e+00,8.63038395e+00
9.67200000e+00,9.90405010e+00,9.48033416e+00,9.70791305e+00,1.27079562e+01,9.11452337e+00,9.73390444e+00,8.17743667e+00,8.62839459e+00
9.67300000e+00,9.90372205e+00,9.48398768e+00,9.71144326e+00,1.27065487e+01,9.09222959e+00,9.76666740e+00,8.12869812e+00,8.62715985e+00
9.67400000e+00,9.90415170e+00,9.48822763e+00,9.71527847e+00,1.27050550e+01,9.07037736e+00,9.79782760e+00,8.07939077e+00,8.62650367e+00
9.67500000e+00,9.90535791e+00,9.49300153e+00,9.71939664e+00,1.27035086e+01,9.04889759e+00,9.82759792e+00,8.02971914e+00,8.62625076e+00
9.67600000e+00,9.90734749e+00,9.49824303e+00,9.72376706e+00,1.27019462e+01,9.02771227e+00,9.85613409e+00,7.97990365e+00,8.62622467e+00
9.67700000e+00,9.91011499e+00,9.50387801e+00,9.72835083e+00,1.27004041e+01,9.00674036e+00,9.88354833e+00,7.93016763e+00,8.62626157e+00
9.67800000e+00,9.91364344e+00,9.50982176e+00,9.73309860e+00,1.26989194e+01,8.98589408e+00,9.90994215e+00,7.88075255e+00,8.62620176e+00
9.67900000e+00,9.91790574e+00,9.51598506e+00,9.73795492e+00,1.26975256e+01,8.96508640e+00,9.93541624e+00,7.83190306e+00,8.62590255e+00
9.68000000e+00,9.92286441e+00,9.52227189e+00,9.74285864e+00,1.26962545e+01,8.94422927e+00,9.96008081e+00,7.78387821e+00,8.62523284e+00
9.68100000e+00,9.92847224e+00,9.52858484e+00,9.74774799e+00,1.26951333e+01,8.92323868e+00,9.98404906e+00,7.73694433e+00,8.62407875e+00
9.68200000e+00,9.93467246e+00,9.53482893e+00,9.75256360e+00,1.26941852e+01,8.90203629e+00,1.00074299e+01,7.69137598e+00,8.62234238e+00
9.68300000e+00,9.94139758e+00,9.54091645e+00,9.75725120e+00,1.26934282e+01,8.88055140e+00,1.00303219e+01,7.64745664e+00,8.61994168e+00
9.68400000e+00,9.94856980e+00,9.54677067e+00,9.76176320e+00,1.26928755e+01,8.85872257e+00,1.00528107e+01,7.60547702e+00,8.61681003e+00
9.68500000e+00,9.95610249e+00,9.55232884e+00,9.76605973e+00,1.26925350e+01,8.83649938e+00,1.00749718e+01,7.56572924e+00,8.61289749e+00
9.68600000e+00,9.96389769e+00,9.55753784e+00,9.77010586e+00,1.26924107e+01,8.81384033e+00,1.00968802e+01,7.52851863e+00,8.60816931e+00
9.68700000e+00,9.97185452e+00,9.56235703e+00,9.77387243e+00,1.26925039e+01,8.79071519e+00,1.01186120e+01,7.49414096e+00,8.60260938e+00
9.68800000e+00,9.97986339e+00,9.56675416e+00,9.77733084e+00,1.26928151e+01,8.76710077e+00,1.01402547e+01,7.46290577e+00,8.59621783e+00
9.68900000e+00,9.98781678e+00,9.57070939e+00,9.78045296e+00,1.26933463e+01,8.74298138e+00,1.01619004e+01,7.43511157e+00,8.58900996e+00
9.69000000e+00,9.99560643e+00,9.57421297e+00,9.78320725e+00,1.26941029e+01,8.71834582e+00,1.01836471e+01,7.41106131e+00,8.58101287e+00
9.69100000e+00,1.00031303e+01,9.57726398e+00,9.78555816e+00,1.26950953e+01,8.69318640e+00,1.02055894e+01,7.39105227e+00,8.57226175e+00
9.69200000e+00,1.00102962e+01,9.57986634e+00,9.78746569e+00,1.26963392e+01,8.66749768e+00,1.02278131e+01,7.37537524e+00,8.56279698e+00
9.69300000e+00,1.00170255e+01,9.58202738e+00,9.78888585e+00,1.26978543e+01,8.64127595e+00,1.02503915e+01,7.36431328e+00,8.55266296e+00
9.69400000e+00,1.00232553e+01,9.58375856e+00,9.78977206e+00,1.26996614e+01,8.61451935e+00,1.02733857e+01,7.35814028e+00,8.54190751e+00
9.69500000e+00,1.00289423e+01,9.58507739e+00,9.79007851e+00,1.27017782e+01,8.58722843e+00,1.02968446e+01,7.35710959e+00,8.53057965e+00
9.69600000e+00,1.00340595e+01,9.58600903e+00,9.78976022e+00,1.27042149e+01,8.55940728e+00,1.03208123e+01,7.36146155e+00,8.51873039e+00
9.69700000e+00,1.00385983e+01,9.58658322e+00,9.78877864e+00,1.27069676e+01,8.53106446e+00,1.03453280e+01,7.37139853e+00,8.50640704e+00
9.69800000e+00,1.00425648e+01,9.58683248e+00,9.78710105e+00,1.27100133e+01,8.50221472e+00,1.03704298e+01,7.38708821e+00,8.49365438e+00
9.69900000e+00,1.00459780e+01,9.58678771e+00,9.78470463e+00,1.27133067e+01,8.47287940e+00,1.03961498e+01,7.40863673e+00,8.48051063e+00
9.70000000e+00,1.00488673e+01,9.58647854e+00,9.78157613e+00,1.27167768e+01,8.44308823e+00,1.04225084e+01,7.43607589e+00,8.46700968e+00
9.70100000e+00,1.00512700e+01,9.58593201e+00,9.77771337e+00,1.27203261e+01,8.41287977e+00,1.04495028e+01,7.46933409e+00,8.45318099e+00
9.70200000e+00,1.00532274e+01,9.58517070e+00,9.77312459e+00,1.27238342e+01,8.38230185e+00,1.04770960e+01,7.50821190e+00,8.43905098e+00
9.70300000e+00,1.00547826e+01,9.58420920e+00,9.76782799e+00,1.27271606e+01,8.35141238e+00,1.05052065e+01,7.55235304e+00,8.42464387e+00
9.70400000e+00,1.00559779e+01,9.58305104e+00,9.76185059e+00,1.27301498e+01,8.32028025e+00,1.05337021e+01,7.60121939e+00,8.40998248e+00
9.70500000e+00,1.00568523e+01,9.58168761e+00,9.75522671e+00,1.27326413e+01,8.28898459e+00,1.05624040e+01,7.65408731e+00,8.39508872e+00
9.70600000e+00,1.00574418e+01,9.58010067e+00,9.74799792e+00,1.27344723e+01,8.25761818e+00,1.05910913e+01,7.71002624e+00,8.37998659e+00
9.70700000e+00,1.00577766e+01,9.57826693e+00,9.74021009e+00,1.27354934e+01,8.22628345e+00,1.06195313e+01,7.76796789e+00,8.36470386e+00
9.70800000e+00,1.00578839e+01,9.57616014e+00,9.73191525e+00,1.27355661e+01,8.19509913e+00,1.06474927e+01,7.82669114e+00,8.34927662e+00
9.70900000e+00,1.00577862e+01,9.57375357e+00,9.72316855e+00,1.27345775e+01,8.16419479e+00,1.06747894e+01,7.88494491e+00,8.33374922e+00
9.71000000e+00,1.00575035e+01,9.57102030e+00,9.71402934e+00,1.27324390e+01,8.13371417e+00,1.07013021e+01,7.94148635e+00,8.31817489e+00
9.71100000e+00,1.00570547e+01,9.56793514e+00,9.70456186e+00,1.27290910e+01,8.10381663e+00,1.07270063e+01,7.99514618e+00,8.30261533e+00
9.71200000e+00,1.00564589e+01,9.56447926e+00,9.69483201e+00,1.27245052e+01,8.07466731e+00,1.07519808e+01,8.04494668e+00,8.28713603e+00
9.71300000e+00,1.00557379e+01,9.56064149e+00,9.68491159e+00,1.27186811e+01,8.04644537e+00,1.07764039e+01,8.09007604e+00,8.27180963e+00
9.71400000e+00,1.00549164e+01,9.55641946e+00,9.67487540e+00,1.27116436e+01,8.01933303e+00,1.08005243e+01,8.12994963e+00,8.25671252e+00
9.71500000e+00,1.00540215e+01,9.55181716e+00,9.66480316e+00,1.27034380e+01,7.99351659e+00,1.08246266e+01,8.16418497e+00,8.24192623e+00
9.71600000e+00,1.00530821e+01,9.54684259e+00,9.65477945e+00,1.26941243e+01,7.96918178e+00,1.08489834e+01,8.19258829e+00,8.22753609e+00
9.71700000e+00,1.00521260e+01,9.54150617e+00,9.64489136e+00,1.26837685e+01,7.94650527e+00,1.08738062e+01,8.21512277e+00,8.21362746e+00
9.71800000e+00,1.00511797e+01,9.53582179e+00,9.63523214e+00,1.26724384e+01,7.92565855e+00,1.08992247e+01,8.23187224e+00,8.20028846e+00
9.71900000e+00,1.00502659e+01,9.52980700e+00,9.62589835e+00,1.26601975e+01,7.90679852e+00,1.09252671e+01,8.24301389e+00,8.18760744e+00
9.72000000e+00,1.00494021e+01,9.52348178e+00,9.61698739e+00,1.26470999e+01,7.89006199e+00,1.09518740e+01,8.24878245e+00,8.17567184e+00
9.72100000e+00,1.00486005e+01,9.51686786e+00,9.60860159e+00,1.26331925e+01,7.87556884e+00,1.09789223e+01,8.24945972e+00,8.16457268e+00
9.72200000e+00,1.00478646e+01,9.50998651e+00,9.60083908e+00,1.26185121e+01,7.86340952e+00,1.10062700e+01,8.24533644e+00,8.15439638e+00
9.72300000e+00,1.00471896e+01,9.50286177e+00,9.59379936e+00,1.26030907e+01,7.85364921e+00,1.10337813e+01,8.23672216e+00,8.14522893e+00
9.72400000e+00,1.00465608e+01,9.49552130e+00,9.58757482e+00,1.25869559e+01,7.84631943e+00,1.10613601e+01,8.22392103e+00,8.13714808e+00
9.72500000e+00,1.00459546e+01,9.48799799e+00,9.58225229e+00,1.25701355e+01,7.84141799e+00,1.10889550e+01,8.20724334e+00,8.13022497e+00
9.72600000e+00,1.00453391e+01,9.48032946e+00,9.57790921e+00,1.25526587e+01,7.83890526e+00,1.11165571e+01,8.18700568e+00,8.12452191e+00
9.72700000e+00,1.00446763e+01,9.47255747e+00,9.57461132e+00,1.25345572e+01,7.83870409e+00,1.11441853e+01,8.16353388e+00,8.12009112e+00
9.72800000e+00,1.00439243e+01,9.46472981e+00,9.57241077e+00,1.25158664e+01,7.84069912e+00,1.11718699e+01,8.13716928e+00,8.11697356e+00
9.72900000e+00,1.00430386e+01,9.45690292e+00,9.57134524e+00,1.24966253e+01,7.84473575e+00,1.11996395e+01,8.10827663e+00,8.11519825e+00
9.73000000e+00,1.00419772e+01,9.44914086e+00,9.57143499e+00,1.24768749e+01,7.85062838e+00,1.12275129e+01,8.07723027e+00,8.11478075e+00
9.73100000e+00,1.00407002e+01,9.44151870e+00,9.57268342e+00,1.24566610e+01,7.85815112e+00,1.12554998e+01,8.04443750e+00,8.11572478e+00
9.73200000e+00,1.00391776e+01,9.43411480e+00,9.57507564e+00,1.24360294e+01,7.86706036e+00,1.12836028e+01,8.01030115e+00,8.11802253e+00
9.73300000e+00,1.00373888e+01,9.42701520e+00,9.57857825e+00,1.24150297e+01,7.87708025e+00,1.13118208e+01,7.97524953e+00,8.12165491e+00
9.73400000e+00,1.00353273e+01,9.42030778e+00,9.58314005e+00,1.23937108e+01,7.88792314e+00,1.13401493e+01,7.93970757e+00,8.12659158e+00
9.73500000e+00,1.00329997e+01,9.41408415e+00,9.58869213e+00,1.23721211e+01,7.89928803e+00,1.13685767e+01,7.90410600e+00,8.13279060e+00
9.73600000e+00,1.00304259e+01,9.40843826e+00,9.59514788e+00,1.23503060e+01,7.91086772e+00,1.13970766e+01,7.86887772e+00,8.14019907e+00
9.73700000e+00,1.00276361e+01,9.40346220e+00,9.60240563e+00,1.23283055e+01,7.92235898e+00,1.14256010e+01,7.83445258e+00,8.14875641e+00
9.73800000e+00,1.00246690e+01,9.39924231e+00,9.61034940e+00,1.23061520e+01,7.93346888e+00,1.14540739e+01,7.80125864e+00,8.15839698e+00
9.73900000e+00,1.00215696e+01,9.39585696e+00,9.61884883e+00,1.22838695e+01,7.94391773e+00,1.14823882e+01,7.76973019e+00,8.16905160e+00
9.74000000e+00,1.00183858e+01,9.39337110e+00,9.62776573e+00,1.22614715e+01,7.95345820e+00,1.15104122e+01,7.74029101e+00,8.18065201e+00
9.74100000e+00,1.00151683e+01,9.39183840e+00,9.63694920e+00,1.22389619e+01,7.96187014e+00,1.15379905e+01,7.71337639e+00,8.19312883e+00
9.74200000e+00,1.00119660e+01,9.39129568e+00,9.64624768e+00,1.22163350e+01,7.96898238e+00,1.15649635e+01,7.68940222e+00,8.20641730e+00
9.74300000e+00,1.00088270e+01,9.39176385e+00,9.65550201e+00,1.21935775e+01,7.97466446e+00,1.15911695e+01,7.66878884e+00,8.22045356e+00
9.74400000e+00,1.00057951e+01,9.39324380e+00,9.66455593e+00,1.21706703e+01,7.97883732e+00,1.16164619e+01,7.65193451e+00,8.23517673e+00
9.74500000e+00,1.00029091e+01,9.39571773e+00,9.67325715e+00,1.21475910e+01,7.98146810e+00,1.16407154e+01,7.63921456e+00,8.25052523e+00
9.74600000e+00,1.00002034e+01,9.39914898e+00,9.68145861e+00,1.21243159e+01,7.98256806e+00,1.16638297e+01,7.63097613e+00,8.26643199e+00
9.74700000e+00,9.99770569e+00,9.40348637e+00,9.68903090e+00,1.21008234e+01,7.98218456e+00,1.16857379e+01,7.62750560e+00,8.28282555e+00
9.74800000e+00,9.99543871e+00,9.40866359e+00,9.69585976e+00,1.20770960e+01,7.98039380e+00,1.17064017e+01,7.62902805e+00,8.29962638e+00
9.74900000e+00,9.99341989e+00,9.41459863e+00,9.70184996e+00,1.20531216e+01,7.97729451e+00,1.17258101e+01,7.63568613e+00,8.31674718e+00
9.75000000e+00,9.99166071e+00,9.42119647e+00,9.70693174e+00,1.20288962e+01,7.97299725e+00,1.17439758e+01,7.64751687e+00,8.33409730e+00
9.75100000e+00,9.99016765e+00,9.42834415e+00,9.71105717e+00,1.20044240e+01,7.96762527e+00,1.17609302e+01,7.66443798e+00,8.35157857e+00
9.75200000e+00,9.98894218e+00,9.43591963e+00,9.71420348e+00,1.19797178e+01,7.96130254e+00,1.17767145e+01,7.68624128e+00,8.36909297e+00
9.75300000e+00,9.98798230e+00,9.44378655e+00,9.71636786e+00,1.19547985e+01,7.95415995e+00,1.17913754e+01,7.71258167e+00,8.38653790e+00
9.75400000e+00,9.98728358e+00,9.45180173e+00,9.71756582e+00,1.19296936e+01,7.94632845e+00,1.18049565e+01,7.74299506e+00,8.40381287e+00
9.75500000e+00,9.98684034e+00,9.45981602e+00,9.71782624e+00,1.19044355e+01,7.93794009e+00,1.18174927e+01,7.77692038e+00,8.42082025e+00
9.75600000e+00,9.98664587e+00,9.46767333e+00,9.71718897e+00,1.18790607e+01,7.92913049e+00,1.18290053e+01,7.81371733e+00,8.43746467e+00
9.75700000e+00,9.98669261e+00,9.47522488e+00,9.71569898e+00,1.18536058e+01,7.92002970e+00,1.18394984e+01,7.85274983e+00,8.45365936e+00
9.75800000e+00,9.98697123e+00,9.48232660e+00,9.71340619e+00,1.18281084e+01,7.91076820e+00,1.18489596e+01,7.89339665e+00,8.46932143e+00
9.75900000e+00,9.98747017e+00,9.48884962e+00,9.71036293e+00,1.18026053e+01,7.90147121e+00,1.18573626e+01,7.93511006e+00,8.48437459e+00
9.76000000e+00,9.98817530e+00,9.49468675e+00,9.70662212e+00,1.17771321e+01,7.89225395e+00,1.18646753e+01,7.97745294e+00,8.49875031e+00
9.76100000e+00,9.98906867e+00,9.49975054e+00,9.70223966e+00,1.17517246e+01,7.88322416e+00,1.18708677e+01,8.02009068e+00,8.51238359e+00
9.76200000e+00,9.99012899e+00,9.50398130e+00,9.69727082e+00,1.17264173e+01,7.87447198e+00,1.18759267e+01,8.06280975e+00,8.52521617e+00
9.76300000e+00,9.99132999e+00,9.50734235e+00,9.69177397e+00,1.17012463e+01,7.86607387e+00,1.18798669e+01,8.10547969e+00,8.53719182e+00
9.76400000e+00,9.99264014e+00,9.50982258e+00,9.68581010e+00,1.16762490e+01,7.85808833e+00,1.18827435e+01,8.14803561e+00,8.54825779e+00
9.76500000e+00,9.99402400e+00,9.51143467e+00,9.67944117e+00,1.16514636e+01,7.85055433e+00,1.18846561e+01,8.19045024e+00,8.55836756e+00
9.76600000e+00,9.99544068e+00,9.51221176e+00,9.67273435e+00,1.16269316e+01,7.84349449e+00,1.18857562e+01,8.23271059e+00,8.56747919e+00
9.76700000e+00,9.99684763e+00,9.51220059e+00,9.66575677e+00,1.16026953e+01,7.83691485e+00,1.18862313e+01,8.27480426e+00,8.57555981e+00
9.76800000e+00,9.99819938e+00,9.51145783e+00,9.65857813e+00,1.15787996e+01,7.83080873e+00,1.18863008e+01,8.31671028e+00,8.58258437e+00
9.76900000e+00,9.99944871e+00,9.51004588e+00,9.65126821e+00,1.15552909e+01,7.82515989e+00,1.18861955e+01,8.35839405e+00,8.58853739e+00
9.77000000e+00,1.00005481e+01,9.50802943e+00,9.64389365e+00,1.15322160e+01,7.81994720e+00,1.18861332e+01,8.39980494e+00,8.59341397e+00
9.77100000e+00,1.00014479e+01,9.50547703e+00,9.63651925e+00,1.15096229e+01,7.81514798e+00,1.18863110e+01,8.44086991e+00,8.59721988e+00
9.77200000e+00,1.00020997e+01,9.50245644e+00,9.62920315e+00,1.14875583e+01,7.81074317e+00,1.18868837e+01,8.48149150e+00,8.59997111e+00
9.77300000e+00,1.00024566e+01,9.49903457e+00,9.62199624e+00,1.14660668e+01,7.80672065e+00,1.18879640e+01,8.52154193e+00,8.60169224e+00
9.77400000e+00,1.00024750e+01,9.49527803e+00,9.61494055e+00,1.14451898e+01,7.80307837e+00,1.18896257e+01,8.56085837e+00,8.60241488e+00
9.77500000e+00,1.00021169e+01,9.49125407e+00,9.60806747e+00,1.14249632e+01,7.79982665e+00,1.18919140e+01,8.59924265e+00,8.60217595e+00
9.77600000e+00,1.00013508e+01,9.48703353e+00,9.60139693e+00,1.14054169e+01,7.79699024e+00,1.18948583e+01,8.63645450e+00,8.60101826e+00
9.77700000e+00,1.00001555e+01,9.48268736e+00,9.59493599e+00,1.13865720e+01,7.79460731e+00,1.18984838e+01,8.67222554e+00,8.59898802e+00
9.77800000e+00,9.99852058e+00,9.47828760e+00,9.58867962e+00,1.13684401e+01,7.79272870e+00,1.19028199e+01,8.70625848e+00,8.59613523e+00
9.77900000e+00,9.99644778e+00,9.47390849e+00,9.58261082e+00,1.13510231e+01,7.79141683e+00,1.19079019e+01,8.73822804e+00,8.59251384e+00
9.78000000e+00,9.99395165e+00,9.46962312e+00,9.57670245e+00,1.13343117e+01,7.79073878e+00,1.19137653e+01,8.76780679e+00,8.58817841e+00
9.78100000e+00,9.99105929e+00,9.46550864e+00,9.57091759e+00,1.13182856e+01,7.79076552e+00,1.19204391e+01,8.79465380e+00,8.58318796e+00
9.78200000e+00,9.98780772e+00,9.46164004e+00,9.56521363e+00,1.13029140e+01,7.79156227e+00,1.19279351e+01,8.81844518e+00,8.57760323e+00
9.78300000e+00,9.98424325e+00,9.45809148e+00,9.55954310e+00,1.12881552e+01,7.79318671e+00,1.19362420e+01,8.83886511e+00,8.57149096e+00
9.78400000e+00,9.98041871e+00,9.45493110e+00,9.55385787e+00,1.12739577e+01,7.79568179e+00,1.19453219e+01,8.85562536e+00,8.56492251e+00
9.78500000e+00,9.97639111e+00,9.45222012e+00,9.54811251e+00,1.12602613e+01,7.79907254e+00,1.19551114e+01,8.86847196e+00,8.55797402e+00
9.78600000e+00,9.97222101e+00,9.45001314e+00,9.54226678e+00,1.12469958e+01,7.80336311e+00,1.19655239e+01,8.87719012e+00,8.55072846e+00
9.78700000e+00,9.96796759e+00,9.44835457e+00,9.53629035e+00,1.12340856e+01,7.80853575e+00,1.19764577e+01,8.88162156e+00,8.54327260e+00
9.78800000e+00,9.96368771e+00,9.44727728e+00,9.53016403e+00,1.12214493e+01,7.81455193e+00,1.19877990e+01,8.88166594e+00,8.53569900e+00
9.78900000e+00,9.95943543e+00,9.44680023e+00,9.52388084e+00,1.12089994e+01,7.82135265e+00,1.19994219e+01,8.87728542e+00,8.52810846e+00
9.79000000e+00,9.95525743e+00,9.44692570e+00,9.51744687e+00,1.11966493e+01,7.82886500e+00,1.20111965e+01,8.86850993e+00,8.52060346e+00
9.79100000e+00,9.95119535e+00,9.44764076e+00,9.51088027e+00,1.11843093e+01,7.83700205e+00,1.20229813e+01,8.85543683e+00,8.51329347e+00
9.79200000e+00,9.94728201e+00,9.44891805e+00,9.50420902e+00,1.11718948e+01,7.84567220e+00,1.20346323e+01,8.83822576e+00,8.50628748e+00
9.79300000e+00,9.94354246e+00,9.45071538e+00,9.49746937e+00,1.11593239e+01,7.85477998e+00,1.20459988e+01,8.81710066e+00,8.49969868e+00
9.79400000e+00,9.93999231e+00,9.45297442e+00,9.49070405e+00,1.11465202e+01,7.86423052e+00,1.20569264e+01,8.79235266e+00,8.49364471e+00
9.79500000e+00,9.93663677e+00,9.45562459e+00,9.48395802e+00,1.11334169e+01,7.87393722e+00,1.20672687e+01,8.76432618e+00,8.48824339e+00
9.79600000e+00,9.93347124e+00,9.45858249e+00,9.47727961e+00,1.11199532e+01,7.88381936e+00,1.20768823e+01,8.73344204e+00,8.48362058e+00
9.79700000e+00,9.93048169e+00,9.46176086e+00,9.47071639e+00,1.11060783e+01,7.89380974e+00,1.20856412e+01,8.70017471e+00,8.47990271e+00
9.79800000e+00,9.92764552e+00,9.46507031e+00,9.46431571e+00,1.10917483e+01,7.90385460e+00,1.20934375e+01,8.66506099e+00,8.47722000e+00
9.79900000e+00,9.92493229e+00,9.46842359e+00,9.45812414e+00,1.10769247e+01,7.91391565e+00,1.21001854e+01,8.62869299e+00,8.47570623e+00
9.80000000e+00,9.92230550e+00,9.47174280e+00,9.45218594e+00,1.10615734e+01,7.92397220e+00,1.21058267e+01,8.59169034e+00,8.47549513e+00
9.80100000e+00,9.91972327e+00,9.47496508e+00,9.44654314e+00,1.10456606e+01,7.93402053e+00,1.21103313e+01,8.55468865e+00,8.47672123e+00
9.80200000e+00,9.91714031e+00,9.47804754e+00,9.44123472e+00,1.10291505e+01,7.94407298e+00,1.21136979e+01,8.51831233e+00,8.47951699e+00
9.80300000e+00,9.91451048e+00,9.48097194e+00,9.43629495e+00,1.10120033e+01,7.95415479e+00,1.21159525e+01,8.48313796e+00,8.48400732e+00
9.80400000e+00,9.91178660e+00,9.48374577e+00,9.43175412e+00,1.09941723e+01,7.96430155e+00,1.21171473e+01,8.44969788e+00,8.49031179e+00
9.80500000e+00,9.90892560e+00,9.48640459e+00,9.42763562e+00,1.09756070e+01,7.97455163e+00,1.21173522e+01,8.41842593e+00,8.49853209e+00
